,Date,Open,Low,Close,High
0,2017-01-03 15:30:00,90.94000244140625,90.1500015258789,90.88999938964844,91.33999633789062
1,2017-01-04 15:30:00,91.12000274658203,89.75,89.88999938964844,91.1500015258789
2,2017-01-05 15:30:00,90.19000244140625,88.44000244140625,88.55000305175781,90.30000305175781
3,2017-01-06 15:30:00,88.79000091552734,87.81999969482422,88.5,88.9800033569336
4,2017-01-09 15:30:00,88.22000122070312,86.55000305175781,87.04000091552734,88.22000122070312
5,2017-01-10 15:30:00,87.16999816894531,85.91000366210938,85.93000030517578,87.30999755859375
6,2017-01-11 15:30:00,85.9000015258789,85.86000061035156,86.80999755859375,86.94999694824219
7,2017-01-12 15:30:00,87.2699966430664,86.06999969482422,86.33999633789062,87.37999725341797
8,2017-01-13 15:30:00,86.2699966430664,86.16999816894531,86.3499984741211,86.68000030517578
9,2017-01-17 15:30:00,86.58000183105469,86.25,87.36000061035156,87.38999938964844
10,2017-01-18 15:30:00,87.05999755859375,86.05000305175781,86.27999877929688,87.41000366210938
11,2017-01-19 15:30:00,85.97000122070312,84.58999633789062,84.7300033569336,86.0999984741211
12,2017-01-20 15:30:00,85.44000244140625,85.05000305175781,85.88999938964844,85.95999908447266
13,2017-01-23 15:30:00,85.68000030517578,84.75,84.97000122070312,85.87999725341797
14,2017-01-24 15:30:00,84.9800033569336,84.83000183105469,85.08999633789062,85.47000122070312
15,2017-01-25 15:30:00,85.33999633789062,85.25,85.33999633789062,85.87999725341797
16,2017-01-26 15:30:00,85.69000244140625,85.12000274658203,85.5999984741211,85.83000183105469
17,2017-01-27 15:30:00,85.30000305175781,85.04000091552734,85.51000213623047,85.75
18,2017-01-30 15:30:00,85.41999816894531,84.18000030517578,84.86000061035156,85.44999694824219
19,2017-01-31 15:30:00,85.04000091552734,83.12999725341797,83.88999938964844,85.06999969482422
20,2017-02-01 15:30:00,84.0,82.54000091552734,82.94000244140625,84.16000366210938
21,2017-02-02 15:30:00,83.20999908447266,82.55000305175781,83.44999694824219,83.52999877929688
22,2017-02-03 15:30:00,83.69999694824219,82.9000015258789,83.54000091552734,83.72000122070312
23,2017-02-06 15:30:00,83.55000305175781,82.93000030517578,83.30999755859375,83.6500015258789
24,2017-02-07 15:30:00,83.2300033569336,82.44999694824219,82.7699966430664,83.62000274658203
25,2017-02-08 15:30:00,81.98999786376953,81.16999816894531,81.4800033569336,82.12000274658203
26,2017-02-09 15:30:00,81.4800033569336,81.4800033569336,81.83999633789062,82.05000305175781
27,2017-02-10 15:30:00,82.26000213623047,82.12999725341797,82.5199966430664,82.7699966430664
28,2017-02-13 15:30:00,82.7699966430664,82.3499984741211,83.0,83.18000030517578
29,2017-02-14 15:30:00,82.91000366210938,82.05999755859375,82.81999969482422,83.0999984741211
30,2017-02-15 15:30:00,82.63999938964844,82.45999908447266,83.16000366210938,83.18000030517578
31,2017-02-16 15:30:00,83.12000274658203,82.16999816894531,82.30000305175781,83.41999816894531
32,2017-02-17 15:30:00,82.08999633789062,81.44000244140625,81.76000213623047,82.19000244140625
33,2017-02-21 15:30:00,82.12000274658203,81.30000305175781,81.88999938964844,82.1500015258789
34,2017-02-22 15:30:00,81.6500015258789,80.87000274658203,80.93000030517578,81.69999694824219
35,2017-02-23 15:30:00,81.41999816894531,81.02999877929688,81.77999877929688,82.22000122070312
36,2017-02-24 15:30:00,81.5999984741211,80.76000213623047,81.08000183105469,81.80000305175781
37,2017-02-27 15:30:00,81.12999725341797,80.80999755859375,81.54000091552734,81.70999908447266
38,2017-02-28 15:30:00,81.52999877929688,81.05000305175781,81.31999969482422,81.98999786376953
39,2017-03-01 15:30:00,81.69999694824219,81.69999694824219,83.0199966430664,83.33000183105469
40,2017-03-02 15:30:00,82.80000305175781,82.79000091552734,83.30000305175781,84.25
41,2017-03-03 15:30:00,83.30000305175781,82.26000213623047,82.45999908447266,83.5999984741211
42,2017-03-06 15:30:00,82.44000244140625,82.33000183105469,82.83000183105469,82.9000015258789
43,2017-03-07 15:30:00,83.11000061035156,82.13999938964844,82.5199966430664,83.29000091552734
44,2017-03-08 15:30:00,82.3499984741211,81.01000213623047,81.02999877929688,82.37999725341797
45,2017-03-09 15:30:00,80.63999938964844,80.30999755859375,81.66999816894531,81.72000122070312
46,2017-03-10 15:30:00,82.44000244140625,81.16000366210938,81.61000061035156,82.47000122070312
47,2017-03-13 14:30:00,81.5,81.05000305175781,81.41999816894531,81.94000244140625
48,2017-03-14 14:30:00,81.0,80.44000244140625,80.98999786376953,81.2300033569336
49,2017-03-15 14:30:00,81.3499984741211,81.05000305175781,82.0,82.05999755859375
50,2017-03-16 14:30:00,82.02999877929688,81.66999816894531,82.06999969482422,82.19999694824219
51,2017-03-17 14:30:00,82.02999877929688,81.81999969482422,82.0,82.26000213623047
52,2017-03-20 14:30:00,81.72000122070312,81.44000244140625,82.0,82.04000091552734
53,2017-03-21 14:30:00,82.16000366210938,81.5999984741211,81.83000183105469,82.3499984741211
54,2017-03-22 14:30:00,81.95999908447266,81.43000030517578,81.76000213623047,82.08999633789062
55,2017-03-23 14:30:00,81.62999725341797,81.45999908447266,81.86000061035156,82.22000122070312
56,2017-03-24 14:30:00,82.02999877929688,81.1500015258789,81.2300033569336,82.02999877929688
57,2017-03-27 15:30:00,80.81999969482422,80.79000091552734,81.25,81.43000030517578
58,2017-03-28 15:30:00,81.31999969482422,80.95999908447266,81.83999633789062,82.0199966430664
59,2017-03-29 15:30:00,81.69000244140625,81.55000305175781,82.0199966430664,82.27999877929688
60,2017-03-30 15:30:00,82.02999877929688,81.94000244140625,83.69999694824219,83.87000274658203
61,2017-03-31 15:30:00,83.26000213623047,81.86000061035156,82.01000213623047,83.30999755859375
62,2017-04-03 15:30:00,82.0199966430664,81.3499984741211,82.06999969482422,82.30999755859375
63,2017-04-04 15:30:00,82.0999984741211,81.33000183105469,82.37000274658203,82.41999816894531
64,2017-04-05 15:30:00,82.8499984741211,82.47000122070312,82.52999877929688,83.55000305175781
65,2017-04-06 15:30:00,82.75,82.45999908447266,83.01000213623047,83.20999908447266
66,2017-04-07 15:30:00,83.23999786376953,82.68000030517578,82.76000213623047,83.36000061035156
67,2017-04-10 15:30:00,83.12000274658203,82.91999816894531,83.12999725341797,83.47000122070312
68,2017-04-11 15:30:00,83.08000183105469,82.41999816894531,82.83999633789062,83.16999816894531
69,2017-04-12 15:30:00,82.86000061035156,82.69999694824219,82.97000122070312,83.3499984741211
70,2017-04-13 15:30:00,82.72000122070312,81.56999969482422,81.69000244140625,82.7300033569336
71,2017-04-17 15:30:00,81.8499984741211,81.44000244140625,81.58000183105469,81.97000122070312
72,2017-04-18 15:30:00,81.31999969482422,81.02999877929688,81.05000305175781,81.81999969482422
73,2017-04-19 15:30:00,81.16999816894531,80.30000305175781,80.48999786376953,81.51000213623047
