Price,Open,High,Low,Close,Volume
Ticker,HRL,HRL,HRL,HRL,HRL
Date,,,,,
2010-01-04,6.843630320458384,6.852513401732554,6.769010946736916,6.800990581512451,2705200
2010-01-05,6.8063213959461155,6.838301032711383,6.754798572520328,6.83652400970459,1854400
2010-01-06,6.857844685635724,6.888047982168298,6.777896258121563,6.799215793609619,2583200
2010-01-07,6.813426857666606,6.813426857666606,6.710381897581152,6.761904716491699,2227200
2010-01-08,6.733476923474526,6.790329442573937,6.713933742958699,6.767232894897461,1298800
2010-01-11,6.7619036024878625,6.806319678148024,6.751243500344633,6.779669761657715,1304800
2010-01-12,6.774342296911095,6.863174477702402,6.7512457401393435,6.847184658050537,1262800
2010-01-13,6.868502581405177,6.92713213229534,6.854289788233244,6.88449239730835,1285600
2010-01-14,6.870280227303252,6.889823414633851,6.813427688379176,6.886270046234131,1430000
2010-01-15,6.884491158257202,6.891597892431917,6.822308928567133,6.850735187530518,1252800
2010-01-19,6.861397602645946,6.921803513997222,6.8329713312886255,6.905813694000244,1745200
2010-01-20,6.855797212340627,6.8790185459204025,6.8004218477840075,6.877232551574707,1169200
2010-01-21,6.896881515359353,6.964760880836444,6.8325748197933835,6.889736175537109,2625600
2010-01-22,6.891522677285425,6.954042695609512,6.877231998001581,6.898667335510254,1940800
2010-01-25,6.92367554952478,6.964760912983762,6.862941523589601,6.895094871520996,1884400
2010-01-26,6.895092112192399,6.921886785218044,6.832572117021682,6.904024124145508,1164800
2010-01-27,6.929036771354753,6.9647627988875795,6.893310743821928,6.952258110046387,1581600
2010-01-28,6.934394135131247,6.945112145804094,6.85937010467283,6.907599449157715,1787200
2010-01-29,6.936177766512416,6.96297175930831,6.8843750931234,6.9129557609558105,1996800
2010-02-01,6.941538926692883,6.9987002829271505,6.900454244488072,6.987982273101807,2498800
2010-02-02,6.979048146025406,7.08443948217171,6.977262152477806,7.080866813659668,2017200
2010-02-03,7.046934572574432,7.0737285912383285,7.011208532938374,7.045147895812988,1518400
2010-02-04,7.009419073892663,7.030854414515021,6.927249018908773,6.934394359588623,1852000
2010-02-05,6.9486829169951445,6.977263589561306,6.895093559693729,6.966545581817627,2098800
2010-02-08,6.984408526916768,6.993340541103425,6.937965187664403,6.941537857055664,1730000
2010-02-09,6.970120746841704,7.048717454187358,6.94511273456887,7.0094194412231445,1414000
2010-02-10,7.04514243756211,7.093372451491772,6.98619509703719,7.077295780181885,1916000
2010-02-11,7.057646701407466,7.10944938659668,6.982622686788905,7.10944938659668,1276000
2010-02-12,7.054074517471489,7.098731862480656,7.018348505180754,7.084441184997559,2121200
2010-02-16,7.104091371169996,7.198764735801515,7.071938024423991,7.191619396209717,2831200
2010-02-17,7.189831048219409,7.275573050999579,7.189831048219409,7.250565052032471,2933200
2010-02-18,7.618543784143166,7.62390244780946,7.47563972648289,7.55066442489624,7535600
2010-02-19,7.441700534258661,7.498861885882716,7.293438491426601,7.420265197753906,5826400
2010-02-22,7.459563777738496,7.48099979731733,7.3934710875798775,7.432769775390625,2711600
2010-02-23,7.430984164782846,7.4720695341557235,7.348814788871513,7.357746124267578,3058400
2010-02-24,7.359529117393671,7.434553114878289,7.3559564487396125,7.400613784790039,2748000
