Price,Open,High,Low,Close,Volume
Ticker,COP,COP,COP,COP,COP
Date,,,,,
2023-01-03,107.56550413825799,108.87593346887711,103.28355592272334,104.39096069335938,5424400
2023-01-04,102.63756825696771,105.48912109425534,101.9362126529698,104.5939712524414,4837600
2023-01-05,104.76931325963673,108.70981726784278,104.76931325963673,107.75929260253906,5177700
2023-01-06,109.35579041215571,110.9153815748431,108.46987092964557,109.10662841796875,4442300
2023-01-09,111.03534344742862,111.34911054663696,107.84233989318462,108.30375671386719,5403200
2023-01-10,109.10661950217458,109.46652404251356,107.67622460753186,108.96819305419922,4042700
2023-01-11,109.99255626708089,110.3247769783754,107.88849645599085,109.11585998535156,4569900
2023-01-12,109.25428331815309,111.75516184922266,108.7559522655199,110.88770294189453,5072500
2023-01-13,111.27529716407793,112.44729294869069,109.36503155059879,112.09661865234375,4360200
2023-01-17,111.71824065374182,113.0840375687651,110.33399016340536,110.96151733398438,5228500
2023-01-18,111.84743529682991,114.16374972418778,109.2265911166019,109.40193176269531,5138700
2023-01-19,108.4790951344898,110.97997340643208,107.28863891665836,110.4078140258789,5049100
2023-01-20,110.88769925106345,112.50265820391968,110.04791721606031,112.4011459350586,5101400
2023-01-23,113.01022019671544,113.66543131443213,110.71236613026359,110.86001586914062,3963200
2023-01-24,111.6628766279167,111.6628766279167,108.56215486243397,109.6418685913086,4216900
2023-01-25,109.07894267302116,111.09072046028763,107.63932432566696,111.08149719238281,3984700
2023-01-26,112.85332395202909,115.10504023220125,111.47830383305823,115.03121185302734,5807400
2023-01-27,115.06812653974269,116.6369408803265,113.98840585147929,114.07146453857422,4857500
2023-01-30,112.66876723719122,113.13941441305315,111.04458493415767,111.2291488647461,5246300
2023-01-31,110.94308207840562,112.66877680196069,109.90950567364435,112.46575927734375,5200100
2023-02-01,111.39525458945995,111.63519332178426,106.31043895356277,108.61752319335938,7282300
2023-02-02,104.7323963112399,106.48578177732453,101.29023049813644,102.71139526367188,11531300
2023-02-03,102.720604649759,103.71726661671651,99.44454962966006,99.76753997802734,13504200
2023-02-06,100.19205084305446,101.46555876758585,98.49404027701262,99.19538879394531,11516300
2023-02-07,100.04440092397239,103.49579685698936,99.12156725969368,103.37582397460938,7370600
2023-02-08,103.56962058488475,104.28019937655058,101.36404174898071,102.24073791503906,6713200
2023-02-09,102.07465561336329,103.11745535886742,101.37329989604052,101.44712829589844,5768300
2023-02-10,103.33891400942422,106.46731948287511,103.20048755541998,106.18123626708984,10779200
2023-02-13,105.62507374366297,105.76411650502274,103.92877468550128,104.10488891601562,6018200
2023-02-14,102.89058978208085,106.08853771677471,102.47346859825404,105.2542953491211,7308100
2023-02-15,103.65068915265995,103.97511754779534,101.94511869137187,103.49311065673828,7203700
2023-02-16,102.77935762415981,103.54872141506709,100.19318781020017,100.44346618652344,6531900
2023-02-17,98.38566515348444,98.87694349088325,95.63264511122094,96.51324462890625,11294500
2023-02-21,96.41128914113249,98.367138335964,95.9478179020162,97.6163101196289,7200600
2023-02-22,97.77388653354073,97.77388653354073,95.43798774743743,96.47616577148438,7929500
2023-02-23,98.25589595598672,98.62667433626024,96.46689681277564,97.7275390625,6095800
2023-02-24,96.55959985187972,97.83878504550815,95.80877867962661,97.56069946289062,5617900
2023-02-27,97.48652901178735,98.42274280155493,95.88292264476922,98.1261215209961,7429300
2023-02-28,98.86769166288865,99.47019863770517,95.76242859201517,95.79950714111328,8771800
2023-03-01,96.15173350144725,99.81315297129947,95.68826232440222,98.48762512207031,6064700
2023-03-02,98.32076554901101,100.99962812319723,98.05195144411238,100.41565704345703,5458600
2023-03-03,98.50616223269007,101.11087509301305,98.08904099632977,100.70301818847656,7075100
2023-03-06,99.72046699426042,101.59288756634552,99.27553152207666,101.5558090209961,6200900
2023-03-07,100.65666030279284,100.96255295707026,98.87693279573816,99.78533935546875,4973200
