Price,Open,High,Low,Close,Volume
Ticker,CMI,CMI,CMI,CMI,CMI
Date,,,,,
2015-01-02,108.7001737719808,109.99511134688471,107.48757392851698,109.59839630126953,1248300
2015-01-05,108.69268695275689,108.86484350160366,105.4440987009929,105.88573455810547,2443200
2015-01-06,106.20761336029715,107.50255111585288,104.56835101936045,106.47708129882812,2927000
2015-01-07,107.52501226431446,107.80197273702755,105.43664418178628,106.98607635498047,1698200
2015-01-08,108.83492607516528,109.85291487917561,107.7944825595719,109.1493148803711,1555800
2015-01-09,109.60592959874911,109.74815042274707,107.24809290870017,107.48762512207031,1172700
2015-01-12,107.24808058893494,107.24808058893494,105.56390845478518,106.70914459228516,956500
2015-01-13,107.5773966289533,108.11633245023795,104.98002886905964,105.79591369628906,1346100
2015-01-14,104.20906484912211,106.62678379239311,104.20906484912211,106.58935546875,2239800
2015-01-15,107.63728277613897,107.93668649818981,105.81089037567718,105.93065643310547,1733100
2015-01-16,106.06536956987104,106.44712239584334,104.61323773962572,105.43661499023438,2251500
2015-01-20,105.96058754879547,106.66419882815765,105.18213105299183,106.31239318847656,1694600
2015-01-21,105.74352170482958,108.60286481848858,105.72106699771723,108.3333969116211,1726800
2015-01-22,109.63582801454443,110.81099957619605,108.33339788275623,110.27955627441406,1605700
2015-01-23,109.6433055601321,110.05499421675287,108.3109396689006,109.17174530029297,1240300
2015-01-26,109.71815308700754,110.77356989503068,108.94717776749172,110.66877746582031,1265400
2015-01-27,107.28550339620381,107.60736190515888,104.815382109007,106.49207305908203,3628100
2015-01-28,107.24804793078228,107.92171201069512,105.90070834943681,106.00550079345703,1797600
2015-01-29,106.28249086242488,106.88129846864295,104.71059234229502,106.81393432617188,1630400
2015-01-30,105.61626817101417,105.99800959036048,104.27640981289207,104.3886947631836,2456500
2015-02-02,104.68809358829277,107.29294212841572,103.96950877299085,107.04592895507812,1886500
2015-02-03,107.59984979711733,108.97712513335578,107.5923687019219,108.94718933105469,2136400
2015-02-04,108.57293654746098,108.85736666445361,107.46512904083671,107.90675354003906,1990200
2015-02-05,103.60275521578765,104.70308158386727,101.3122836484447,103.3781967163086,4435300
2015-02-06,103.45307463647842,103.59528400793124,101.46948747483806,101.69404602050781,2976800
2015-02-09,101.11766982734574,102.06081332363411,100.35418685223321,100.60118865966797,3246300
2015-02-10,100.97546489408514,101.22997068057506,99.92754020214728,101.0203857421875,2189900
2015-02-11,101.04282914982687,101.35720652223264,100.48143853734773,101.14012908935547,1804600
2015-02-12,101.40954226809531,102.38262108846236,101.31224238111915,102.27034759521484,1752600
2015-02-13,102.94793326199981,104.91279007112779,102.87264681468339,104.67188262939453,1938800
2015-02-17,104.73211074902021,105.003125880679,103.85884997998564,104.62671661376953,1241500
2015-02-18,104.34819390878476,106.2151809510666,104.22774016745018,105.53011322021484,1263400
2015-02-19,105.34939434740892,106.6592908327871,105.10848697850062,105.99681854248047,1595600
2015-02-20,105.8688750585728,107.56271677521276,105.10852098069309,107.31428527832031,1934700
2015-02-23,106.91528654955569,107.27663621304357,105.94414425211497,106.56898498535156,1315600
