Price,Open,High,Low,Close,Volume
Ticker,USB,USB,USB,USB,USB
Date,,,,,
2021-01-04,38.45747163516346,38.63044616452036,37.55966372804364,37.98797607421875,6738800
2021-01-05,37.97974592796079,38.39158441663167,37.52672421883849,38.111534118652344,5334600
2021-01-06,39.149366625741706,40.879090203089184,38.737528127622554,40.368408203125,12378300
2021-01-07,40.89555552835709,41.94986085657909,40.82142448858663,41.17560577392578,7778600
2021-01-08,41.216789475093776,41.37328694220695,40.203667347610256,40.623741149902344,6574400
2021-01-11,40.187195178022584,40.73082178568216,39.956563518173326,40.64021682739258,5631500
2021-01-12,41.05205870529428,41.26621332660611,40.739060589150995,40.89556121826172,5901900
2021-01-13,40.68965251674886,41.08501717218441,40.48373322899624,40.78025436401367,5536300
2021-01-14,40.862608474613914,41.01087055696056,40.582558223745565,40.59079360961914,6949400
2021-01-15,39.964799505659,40.203666536495014,39.552961097491135,39.86595916748047,8547300
2021-01-19,39.83302144936473,40.08835931629752,39.56120652279674,39.594154357910156,12398000
2021-01-20,38.71281741577453,39.08347267902207,37.22196097563589,37.54319763183594,12256200
2021-01-21,37.633798745164434,37.95503539527314,37.22196026982724,37.61732482910156,12365900
2021-01-22,37.36198433826496,38.053873053494975,37.30432720716895,37.77382278442383,9036800
2021-01-25,37.526719166738935,37.9303190717372,36.99132794671344,37.69145202636719,9576900
2021-01-26,38.012698167686324,38.045642862619516,37.213730401581294,37.22196578979492,7909200
2021-01-27,36.73598734095798,36.859540128947636,35.1957124656307,35.2616081237793,11801800
2021-01-28,35.95348969155266,36.32414169783641,35.1957054835615,36.052330017089844,8597200
2021-01-29,36.01116464930693,36.241793237169134,35.26985398535147,35.29456329345703,7339300
2021-02-01,35.64050110090491,35.69815823457841,34.98156018600913,35.212188720703125,6666900
2021-02-02,35.656978944892664,36.670101302301006,35.656978944892664,36.44770812988281,6487400
2021-02-03,36.25001504550151,36.93366830637439,36.23354427432082,36.84306335449219,5850300
2021-02-04,37.04898977928564,38.17742634979672,36.85130906580545,38.14448165893555,6633800
2021-02-05,38.58926000376872,38.62220783258297,37.99621479550161,38.17742156982422,4146600
2021-02-08,38.26802763014526,39.07523060687462,38.25155371526369,39.04228591918945,5986200
2021-02-09,38.91049996448223,39.4129402577149,38.67986828504623,39.21525955200195,4940300
2021-02-10,39.43765722638306,39.46236653191204,38.968161568861234,39.00110626220703,5625500
2021-02-11,38.92697089105486,39.22349509286661,38.589263470564404,38.91873550415039,4413300
2021-02-12,38.81165875056717,39.68475748800081,38.77047552962975,39.23997116088867,4141600
2021-02-16,39.767128998315776,40.32722967227055,39.54473580641503,40.07189178466797,5603600
2021-02-17,39.94009302965029,40.681400331502374,39.66004276661873,40.607269287109375,6928600
2021-02-18,40.261329574725465,40.77200839606603,39.82477866134636,40.40959167480469,7617300
2021-02-19,40.631985236172554,41.3238708541075,40.58256348828655,41.200321197509766,5374200
2021-02-22,41.01911194896508,42.114603813144896,41.01911194896508,41.95810317993164,7017900
2021-02-23,42.69940929331485,43.407771908010346,42.21343981175013,42.50996398925781,9904100
2021-02-24,42.55939563384922,43.68783555986973,42.45231986966129,43.498390197753906,6814400
2021-02-25,44.06671460590144,44.09966243634103,42.48525644973758,42.52643966674805,6254500
2021-02-26,42.2463934016513,42.27934123521787,41.060296529881306,41.1838493347168,9499600
2021-03-01,42.024002277836416,42.46055009650727,41.90868799683495,42.13931655883789,8921300
2021-03-02,42.16402144101365,42.34523137333695,41.67805192057422,41.71923828125,7360600
2021-03-03,41.93339730216998,42.97946750309238,41.76866126841995,42.13931655883789,7442800
2021-03-04,42.08988696177327,42.44406826859938,41.21679148715087,42.02399444580078,10901400
2021-03-05,42.61705035109951,43.399541005588176,41.513323019813285,43.21833419799805,10621000
2021-03-08,43.65487709934509,44.7997875243124,43.267747938470805,44.519737243652344,9847600
2021-03-09,43.54779732172906,44.34676492934016,43.21832844320429,43.572509765625,8899100
2021-03-10,43.7207691064503,44.61857386477477,43.54779457838761,44.297340393066406,8455100
2021-03-11,43.93492562432163,44.519735464599236,43.57250892233508,43.94316101074219,6141300
2021-03-12,44.6350515415556,45.07160244946477,44.47855405657872,45.005706787109375,5415500
2021-03-15,45.005704715579796,45.096309676109016,43.91021608700874,44.46207809448242,6228000
2021-03-16,44.132609003269806,44.35499899717494,43.490138896403785,44.346763610839844,9928300
2021-03-17,44.73389807845938,45.04689306970705,44.23969000340596,44.88216018676758,7768700
2021-03-18,45.3022271337306,46.966054761873316,45.24457000510844,46.348297119140625,11182900
2021-03-19,45.96117014717503,46.08472293834922,45.178676467920525,45.47520065307617,28076700
2021-03-22,45.30223597938798,45.30223597938798,44.346770764414934,44.67624282836914,6976700
2021-03-23,44.21498057698392,44.93157867043759,43.770194253290605,44.13261413574219,10640100
2021-03-24,44.37147249724182,44.98923015517328,44.0420036315918,44.0420036315918,6880700
2021-03-25,44.0502472856927,45.24457961027475,43.92669761616398,45.211631774902344,8728200
2021-03-26,45.73877717365194,46.373008762621346,45.557570392573545,46.29887771606445,9628300
2021-03-29,45.76349162040777,46.2082747771404,45.12926000367643,45.79643630981445,11780100
2021-03-30,46.194806900678664,46.6097800144706,45.87112837847993,46.36909484863281,6624000
2021-03-31,46.12011968587567,46.51849356492334,45.8877357145964,45.904335021972656,6752700
2021-04-01,45.75494389491674,46.34420505301741,45.58065275246931,46.335906982421875,6219400
2021-04-05,46.842165045295225,47.09944952164697,46.59318180437072,46.7840690612793,4769200
2021-04-06,46.551692839373935,46.817275429169364,46.24461356354688,46.667884826660156,4513200
2021-04-07,46.89197312777167,47.19905241929813,46.68448652101162,47.14925765991211,5068800
2021-04-08,46.99156782349006,47.356746293251554,46.41890590408386,47.124359130859375,6361400
2021-04-09,47.580821291381135,47.680413957538576,47.10774900364731,47.54762268066406,5990100
2021-04-12,47.80490633367243,47.970896229371455,47.56422430920246,47.87130355834961,5185600
2021-04-13,47.4895349983114,47.55592906536057,46.95836979794068,46.9998664855957,6099300
2021-04-14,46.908566758697106,47.995797586285775,46.67618280037042,47.78831100463867,6508900
2021-04-15,47.174148607411055,47.46462855087045,45.256971482597265,46.750877380371094,13346400
2021-04-16,47.23224884505341,48.51866511408835,46.933467638620684,48.02069854736328,7934200
2021-04-19,47.979201985150866,48.302880570958216,47.74681484288351,47.90450668334961,6586600
2021-04-20,47.3484417293187,47.53103095137208,46.60978993609442,46.65958786010742,10679900
2021-04-21,46.39400334958778,47.38163839013393,46.00392754256805,47.29864501953125,6051500
2021-04-22,46.97495455314539,47.22394095070813,46.609779357910156,46.609779357910156,6050400
2021-04-23,46.65128377665303,47.854706622588246,46.543393030199304,47.49782943725586,6229600
2021-04-26,47.76341598824019,48.3609784256405,47.62232661607309,47.96260452270508,5588600
2021-04-27,48.294579531997705,48.46056944401338,47.99580148956258,48.40247344970703,5627500
2021-04-28,48.55186448580961,49.12452636306379,48.526967106883774,48.94194030761719,5281900
2021-04-29,49.290509232452905,49.904670874806044,49.19921463477938,49.82167434692383,6111800
2021-04-30,49.43160773602847,49.68888908865121,49.03323385190798,49.25731658935547,6581800
2021-05-03,49.489701415054206,49.82997928970098,49.15772161081606,49.20751953125,4870200
2021-05-04,48.96683724952515,50.34454813702456,48.81744664531485,50.29475021362305,7908000
2021-05-05,50.27815234594858,50.610128992580364,49.73868594192999,50.120460510253906,6789200
2021-05-06,50.419235797656384,51.02509619357728,50.08725602394921,50.99189758300781,5512900
2021-05-07,50.070658062218534,50.96699835301347,49.946164860111125,50.933799743652344,6158800
2021-05-10,51.29067784786697,51.68075360024225,50.709714837050974,50.7678108215332,7013500
2021-05-11,50.452437414619936,51.09979452933095,49.838275746462706,49.92127227783203,6943500
2021-05-12,50.66822459495126,50.86741311419269,49.3486097572098,49.43160629272461,9206700
2021-05-13,49.265619444639746,51.12469763161051,49.22412275730451,50.70972442626953,5329700
2021-05-14,50.917205997485986,51.531367673738885,50.84251070126596,51.38197708129883,4087700
2021-05-17,51.09149536178826,51.80524652027001,51.00849883220163,51.630958557128906,4151300
2021-05-18,51.60606170770921,51.84674689697497,50.46903615172098,50.50223159790039,5832200
2021-05-19,49.96276373903673,50.054058331005045,49.074721525152654,49.8548698425293,8055000
2021-05-20,49.780180265152865,49.94617016359032,49.05812784784304,49.48970031738281,6338800
2021-05-21,49.63079357263166,50.47733927178085,49.50630351351792,50.10386276245117,5347800
2021-05-24,50.27815350020092,50.369444943074434,49.91297506473006,50.14535903930664,3504600
2021-05-25,50.236648529725834,50.70971766748252,49.43160277154008,49.50629806518555,5028200
2021-05-26,49.58928454531561,49.672277897404115,48.883831554582976,49.57268524169922,7436100
2021-05-27,50.22005543364068,50.83421716466761,50.020870069952245,50.410945892333984,12453000
2021-05-28,50.43584713101229,50.59353581983264,49.995976517043495,50.44414520263672,6127000
2021-06-01,51.050000422680846,51.25748701760736,50.410944496382086,50.618431091308594,4967000
2021-06-02,50.61842615188832,50.884008714198785,50.1785524606916,50.352840423583984,5573300
2021-06-03,50.20346326795629,50.859118571854765,50.04577141271938,50.32795333862305,4631500
2021-06-04,50.36943575895433,50.444131046590684,49.89636665925531,50.43583297729492,4581600
2021-06-07,50.56862788854909,50.585227194329256,50.153654742026276,50.24494934082031,4520800
2021-06-08,49.971070726536745,50.27815316632426,49.373511486451655,50.03746795654297,5617400
2021-06-09,49.62248430159267,49.68058028259857,49.13281591454759,49.174312591552734,6549800
2021-06-10,49.89637168987747,49.98766629130342,48.63485290816078,48.64315414428711,4873800
2021-06-11,48.784249483360085,49.15772600501447,48.61826273239755,49.083030700683594,5659300
2021-06-14,48.93363647596198,49.0664277665157,47.94600145034328,48.26968002319336,5035400
2021-06-15,48.24477666396487,48.792541065333744,48.08708484936278,48.56015396118164,5807800
2021-06-16,48.21158758578958,48.892143395799806,47.58912777180503,48.50206756591797,8635300
2021-06-17,48.87553814004775,48.93363412900397,46.086918006173406,46.24460983276367,8333100
2021-06-18,45.45616034646367,45.83793489399431,44.866899218841084,45.4312629699707,19017200
2021-06-21,45.69684669855547,46.57658779422857,45.69684669855547,46.46039581298828,5680700
2021-06-22,46.67617909901573,46.684477168586234,45.93752426749136,46.42719268798828,4183300
2021-06-23,46.493596560438334,46.90856975019663,46.286109965559184,46.59318923950195,5655900
2021-06-24,46.71767563617437,47.42312868928097,46.485288530991404,47.20734405517578,5761900
2021-06-25,47.58081708482907,48.11198214536758,47.15754275059193,48.012386322021484,4931100
2021-06-28,47.85471201089935,47.946006626635175,47.273748864757735,47.75511932373047,5143200
2021-06-29,47.80527112322247,48.315261406670366,47.19495587575513,47.37052536010742,6974000
2021-06-30,47.34545057997312,47.83871956354469,47.22004196799237,47.62970733642578,4664100
2021-07-01,47.947396372746645,48.156408568249944,47.654780574751236,48.13969039916992,3660400
2021-07-02,48.164775117135335,48.273462361440494,47.80527385381875,48.13133239746094,3520900
2021-07-06,47.738392301487124,47.9306863606355,46.50940255148072,46.82709884643555,5008700
2021-07-07,46.542829069138506,47.22002965657955,46.3672596095595,46.810367584228516,5125700
2021-07-08,46.08301460850789,46.51776042048018,45.706791964563266,46.01613235473633,5977700
2021-07-09,46.8856243181662,47.6882305048772,46.69333026265613,47.62970733642578,4437300
2021-07-12,47.2033134670386,48.28181716126112,46.818731792738056,48.13969039916992,5403100
