Price,Open,High,Low,Close,Volume
Ticker,TMO,TMO,TMO,TMO,TMO
Date,,,,,
2016-01-04,135.73412454025063,136.4154689291341,133.66089196066196,135.0527801513672,3287500
2016-01-05,135.29619314624654,137.18450210320114,134.68297543179992,134.81924438476562,3184400
2016-01-06,132.91152375053687,134.76089085602672,132.91152375053687,133.78753662109375,2300800
2016-01-07,131.40272592801296,131.65579249782445,129.59228777669472,130.73110961914062,2470900
2016-01-08,131.98679125668497,133.35920893136645,130.25422254912263,130.5851593017578,2148100
2016-01-11,130.76037599331016,133.63176739309142,129.83569264113703,131.28599548339844,2407000
2016-01-12,132.65833288948042,134.22543251118108,131.92831781450548,133.32022094726562,3088000
2016-01-13,133.75823980119196,134.33251481717892,129.4560189972317,130.20550537109375,2521200
2016-01-14,130.0789723710313,133.69984889166923,129.88430462467167,132.1716766357422,2871200
2016-01-15,131.00366635943936,131.59741268986446,127.16865053854919,129.22242736816406,3332600
2016-01-19,130.98424876692215,132.0354579676897,129.35873459320706,131.315185546875,3007200
2016-01-20,129.12510761042915,131.07181504365545,126.08823391510074,129.5047149658203,2917500
2016-01-21,129.91354592512192,130.04981487672333,127.25629394279395,128.17123413085938,2193500
2016-01-22,130.03026833309372,131.79203549139876,129.37812338153395,131.70443725585938,1930000
2016-01-25,131.1399383544922,132.61944012032168,130.7019321649015,131.1399383544922,1320500
2016-01-26,131.00369782155212,131.46117534267617,128.5508566874168,130.52676391601562,1721600
2016-01-27,130.47803384187955,133.55383432959735,129.78694635265245,132.21060180664062,3308900
2016-01-28,127.37306159745839,129.45603785303584,123.79111980192441,124.7547378540039,4609900
2016-01-29,125.63078866885624,128.54110717773438,125.1733111707421,128.54110717773438,3189500
2016-02-01,127.76240736672497,128.58003580112336,126.1855790507415,127.20760345458984,1772100
2016-02-02,125.86435648874749,126.39970395981196,123.15843456467388,123.50884246826172,1838100
2016-02-03,124.53086858165133,124.53086858165133,119.90743873582382,122.69123077392578,2984400
2016-02-04,122.99297582028638,125.18302167545372,122.59389723326144,124.39460754394531,2319000
2016-02-05,123.61593152348999,123.85926997137088,118.06781788224583,119.89772033691406,4172100
2016-02-08,118.50580292900172,119.5472910026685,116.55909569402837,118.69074249267578,2958400
2016-02-09,117.8050197339599,122.12671336780438,117.51301802357362,121.1338882446289,2855100
