Price,Open,High,Low,Close,Volume
Ticker,EOG,EOG,EOG,EOG,EOG
Date,,,,,
2020-01-02,64.89471240063632,65.11790412356304,64.29440646327251,64.75617980957031,2496400
2020-01-03,65.86444359669784,66.841863793888,64.69461146853452,65.41036224365234,3716200
2020-01-06,66.11072081843918,68.71974642079854,66.01836379939604,68.06556701660156,8485500
2020-01-07,68.21177948519964,68.7505198594305,67.1343104802693,68.71973419189453,4320000
2020-01-08,68.68124273868304,68.9121322827592,66.93419887729209,67.21895599365234,5337300
2020-01-09,66.61098312660947,68.01169906754215,65.19487141203874,67.91934204101562,6908200
2020-01-10,67.38058572016286,67.4267612826861,66.30311091108632,66.39546203613281,2950600
2020-01-13,66.09531005661042,66.16457927312521,64.91008833729798,65.81824493408203,3399700
2020-01-14,65.70281195447303,66.69562775448641,65.07941243665267,66.441650390625,4281700
2020-01-15,65.94138729471703,66.78027467112531,65.61044872609602,66.75718688964844,2562500
2020-01-16,67.14948663225186,68.02205719643923,66.92555134239949,67.19581604003906,5128600
2020-01-17,67.23440336943494,67.28845628931602,65.09544537833968,65.87535095214844,4542600
2020-01-21,65.71320127821073,66.53944224853214,64.88696030788932,64.89468383789062,4522700
2020-01-22,64.89469991101954,64.94102931984771,63.92174108632714,64.16111755371094,4030400
2020-01-23,63.39663667639698,63.50474253029973,62.27696637897827,63.188148498535156,3369400
2020-01-24,62.7016666989596,62.70939022895678,60.97969066320452,61.65921401977539,3128800
2020-01-27,59.91408414895281,60.439172400384,59.15734295476982,59.18050765991211,2968300
2020-01-28,59.82140310545889,60.176608865453474,59.12643275271876,59.49708557128906,2794300
2020-01-29,59.97585580603296,60.18434991822421,57.945002970190785,58.022220611572266,2701000
2020-01-30,57.24228753670443,58.678557517832495,56.82530535915181,58.54728698730469,4535800
2020-01-31,57.389013989279576,57.759666834799994,55.991355544214585,56.30023193359375,5004100
2020-02-03,56.23845489818491,56.36972544763763,55.03383758114669,55.111061096191406,3803200
2020-02-04,56.30023503107296,57.75967001257318,56.2925115007986,56.848487854003906,4725200
2020-02-05,58.30019185871847,60.21522062056608,58.1303095623457,59.49708557128906,3724800
2020-02-06,59.76735759768125,59.76735759768125,58.08398737502135,58.58591079711914,2128800
2020-02-07,57.79828357013827,58.16121295405672,57.06470716232776,57.41218948364258,2257800
2020-02-10,57.064704222963485,57.25002772536362,56.41606312757112,56.91026306152344,2865400
2020-02-11,58.01449043921281,58.23070805819065,57.38129642623988,57.751949310302734,2191500
2020-02-12,59.149609057633334,59.38899138192333,58.04537980582702,58.20753860473633,2860000
2020-02-13,57.91410937958849,58.717185736611455,57.721062348323194,58.4391975402832,2197600
2020-02-14,58.686293790352956,58.8561761097269,57.01836471794783,57.85232925415039,2087700
2020-02-18,57.55117416381835,57.96815641589332,56.77898611730782,57.55117416381836,2520800
2020-02-19,57.860060643419,59.97585460998585,57.860060643419,59.67470169067383,2765200
2020-02-20,59.296314896559146,59.74418533287588,58.446909308206955,58.67856216430664,2447100
2020-02-21,57.81372026435131,57.81372026435131,56.87164991964149,57.304073333740234,2963700
2020-02-24,55.080182679963826,55.080182679963826,53.58985930056379,53.98367691040039,3854400
2020-02-25,54.16899519091602,54.300265751083664,50.61693118802412,51.728878021240234,6558100
2020-02-26,52.29257450092992,52.33118036775672,48.70962250161303,48.802284240722656,5371300
2020-02-27,46.786874642260955,49.08027412155546,45.443266122658194,46.33128356933594,7699300
2020-02-28,44.24637376293105,48.84861373901367,43.50507395718557,48.84861373901367,11070400
2020-03-02,49.273328500795444,49.342825554362996,46.45484048414552,48.53974914550781,8008500
2020-03-03,48.59378899075904,50.50881774077945,47.01852483138579,48.20769500732422,6432200
2020-03-04,49.1266065700117,49.80613292933738,48.09187438822682,49.481815338134766,5455100
2020-03-05,47.70577532918105,49.21926609965478,46.87953437657226,47.775272369384766,4905100
2020-03-06,45.49732371618281,46.254070684258146,41.597774205060816,42.702003479003906,9915000
2020-03-09,29.513022225580137,31.02650978954244,26.94163512688209,29.034263610839844,18938200
2020-03-10,30.794862449388475,32.20796514966491,27.652057097977075,32.123023986816406,13804500
2020-03-11,30.462821866445758,30.84891592572729,29.003386793667786,30.007230758666992,13208700
2020-03-12,27.17329399935216,27.760158514665093,24.44747136819172,25.09610939025879,12384000
2020-03-13,27.219629925577227,27.659776897231332,23.358689510601735,26.87214469909668,13961100
2020-03-16,23.157919762087644,27.86826722660558,21.706206856115795,24.01504898071289,10311100
2020-03-17,24.23898212767219,25.667531770448182,22.872210414906117,23.852888107299805,10122100
2020-03-18,21.767981179448277,23.281469025288892,20.84907700285545,22.980316162109375,7759600
2020-03-19,23.11931081115163,26.679096748112215,22.9803167254058,25.652088165283203,9407700
2020-03-20,26.787200756839667,28.756282520521207,25.883742207477187,26.941638946533203,12411400
2020-03-23,26.71770276059171,28.208025788209927,25.567144327247092,26.67137336730957,8642100
2020-03-24,28.138529665750134,30.887520006793608,27.582556308679,30.733081817626953,10485900
2020-03-25,30.18483585661062,32.099862175737336,28.339306591009898,30.648147583007812,9492500
2020-03-26,27.891435647619698,31.04196476938494,27.891435647619698,30.52459716796875,9263100
2020-03-27,29.211872497495882,29.64429587811335,26.93391738294546,27.79876708984375,10078900
2020-03-30,27.034301707017036,27.389510440478,25.88374318878994,27.011137008666992,9148200
2020-03-31,28.49374068306847,29.814181562917128,27.16557627302354,27.73699378967285,7816000
2020-04-01,26.694536263173543,27.38950657215746,25.90690422821282,26.717700958251953,6250300
2020-04-02,28.28524791558106,33.551569961097066,28.02270387171383,29.574800491333008,12694000
2020-04-03,30.887524859126835,31.883648242793015,29.675189744059217,30.802583694458008,13593900
2020-04-06,31.412611351891755,31.61337895673928,29.080602995190848,30.447376251220703,9030700
2020-04-07,32.43189819622883,33.15775390494361,31.3585572748503,31.914533615112305,7531800
2020-04-08,32.63266509891052,35.04961447590546,32.56316805785752,34.97239685058594,7217500
2020-04-09,36.48588366245665,36.74070712100182,32.856599407428796,34.609466552734375,10998400
2020-04-13,35.675091594642545,36.27739738329195,33.00332141677366,33.42802429199219,5758200
2020-04-14,33.088256649564784,33.57473594416467,32.25429509020003,32.609500885009766,5410700
2020-04-15,30.67342411190932,31.475905881253794,30.213751127469305,31.07855987548828,6256000
2020-04-16,30.813658181236207,30.891570606127043,28.359474752249586,28.452966690063477,6638800
2020-04-17,29.255452252730617,32.823761909408205,29.20870775881895,32.59782028198242,10886100
2020-04-20,30.40852946941687,33.52495585122315,30.26050028622116,32.0758171081543,6680800
2020-04-21,30.59550587750251,32.441987043912064,30.59550587750251,31.55380630493164,6313900
2020-04-22,33.260055104680006,33.75868575655339,32.403039151499776,33.618446350097656,5273600
2020-04-23,35.25456607690402,35.932387841124296,34.343012977303154,34.45208740234375,7565400
2020-04-24,35.05979291543161,35.316899490064735,33.353550730153906,33.78205871582031,5192300
2020-04-27,33.39251641306666,35.12213438188799,32.761438863672176,34.701416015625,4777200
2020-04-28,35.870066356109284,36.46997875760757,34.6702415531127,35.044212341308594,4409600
2020-04-29,36.773838294874714,37.319213600945396,35.425984006991776,37.17897415161133,6661500
2020-04-30,37.24129578927014,38.26192652997642,35.729830018533654,37.01535415649414,5449300
2020-05-01,35.9479702664191,36.586837302352066,34.156026068752105,34.72477340698242,5699200
