Price,Open,High,Low,Close,Volume
Ticker,ROK,ROK,ROK,ROK,ROK
Date,,,,,
2020-01-02,184.86377175146978,186.51449584960938,183.75723647968059,186.51449584960938,638200
2020-01-03,183.13143060864965,184.3286572489836,181.86162884142524,183.7935333251953,542600
2020-01-06,182.74141845471058,185.31729575573505,182.2335032752454,185.25379943847656,1006900
2020-01-07,185.48054899300453,186.178939287298,183.4398094564067,184.87286376953125,708700
2020-01-08,183.92050843295135,187.56663346571835,181.87070400817996,186.27870178222656,671100
2020-01-09,187.48498112644322,188.60058133094844,185.90680451936032,187.90219116210938,676100
2020-01-10,187.78429351583006,188.310352430119,185.66192791792773,186.01565551757812,777200
2020-01-13,185.93405681472447,187.385254989139,185.6166028891802,187.3671112060547,547400
2020-01-14,187.36710812048284,187.36710812048284,183.48516898345113,184.02935791015625,805000
2020-01-15,183.67561896171887,186.3149786887311,182.8865374547432,183.42166137695312,711600
2020-01-16,184.6914829656914,186.22430744948292,183.73007002878478,186.1698760986328,562900
2020-01-17,186.64146530012871,187.33985545734515,185.47144761823836,185.6981964111328,594600
2020-01-21,184.59169490574834,185.317293943453,182.64164662693892,183.0225830078125,719200
2020-01-22,184.69144547502827,184.90911547563607,180.57367932797567,180.8367156982422,682900
2020-01-23,181.0997360540126,183.91142680505615,178.45131164111328,183.48513793945312,766200
2020-01-24,183.89330586720757,184.25609846869324,179.46716416289928,181.14511108398438,631200
2020-01-27,177.16338813940285,177.84363459339858,175.6033551644007,175.884521484375,835600
2020-01-28,177.58968741677504,179.07715919630496,176.10221563724508,178.37876892089844,1165300
2020-01-29,177.7710901598661,180.84580386975938,175.349414214875,177.92527770996094,1163000
2020-01-30,176.3108208260761,178.08853775406405,172.1114280389959,176.69175720214844,1151100
2020-01-31,175.45826304357746,176.23827966642122,172.69192421607045,173.83474731445312,1250400
2020-02-03,174.91401193739773,178.82315863459496,174.58749314526088,176.4649658203125,1019900
2020-02-04,180.18368397305613,184.1200401301856,180.18368397305613,183.5667724609375,843400
2020-02-05,185.8705356479422,186.77753092579795,184.49191279014926,186.17892456054688,762800
2020-02-06,187.24007862513227,187.24007862513227,184.70955443825991,185.96121215820312,491700
2020-02-07,184.69147324143086,185.29007967274552,183.27656266616702,183.86610412597656,583100
2020-02-10,183.08603772597712,184.98165422854922,182.6869576539309,184.86375427246094,500000
2020-02-11,185.42613759846188,186.73221315928,184.57355972739165,184.99078369140625,534700
2020-02-12,186.56897471755443,187.25830016651716,184.818480016169,186.7050323486328,614700
2020-02-13,185.52591614852713,186.75943047477324,181.970495758677,182.44212341308594,572300
2020-02-14,182.90702284820964,183.45399917605374,181.09289814070627,182.9434814453125,455000
2020-02-18,181.8221982333471,182.25065978475428,179.65255696067868,181.17495727539062,560700
2020-02-19,182.0410120047043,182.82500409003163,179.77107803539673,182.65179443359375,678000
2020-02-20,182.43299168495403,187.27368109176115,182.03187753497906,187.16429138183594,893000
2020-02-21,185.48689276469665,191.08422604002146,184.3473704048163,190.8654327392578,1162600
2020-02-24,183.18049287442832,185.40484265247682,182.14124908257438,184.83963012695312,1502400
2020-02-25,185.56897248788883,186.71762016098793,178.75918437807053,179.47024536132812,1120400
2020-02-26,181.0290778745031,184.1376981424469,177.66520571636528,177.91134643554688,854900
2020-02-27,173.10714356039912,177.80197075319177,169.6612285914745,169.74327087402344,1363500
2020-02-28,163.70833530468227,168.12056236380803,162.0400729686103,167.28187561035156,1585800
2020-03-02,168.3485077162259,174.18287172415089,167.08135915233356,173.7452850341797,1649800
2020-03-03,173.5720740875659,180.59154431927516,167.35484611485415,167.6830291748047,1629200
2020-03-04,170.80987476897565,175.64145336286813,168.64934437606672,175.25857543945312,991400
2020-03-05,169.12338990844978,172.806320827073,166.6073151079264,167.1907501220703,1228100
2020-03-06,161.98541218836903,164.94817082632784,159.07734840732715,163.0428924560547,1321100
