Price,Open,High,Low,Close,Volume
Ticker,RMD,RMD,RMD,RMD,RMD
Date,,,,,
2019-01-02,105.51698518041324,106.71358331017957,104.84802398473984,105.30970001220703,1042300
2019-01-03,104.51826549525603,104.51826549525603,100.1747221219533,100.32547760009766,1372700
2019-01-04,101.93663698406434,105.88445074207279,101.60686117935815,103.82103729248047,1406600
2019-01-07,103.96234045017468,106.09171437896673,103.29337933916266,104.7914810180664,702400
2019-01-08,105.52639561424421,106.99622525286402,104.91396420201421,106.9491195678711,708800
2019-01-09,107.29774421591682,108.61682578641746,106.46861072026145,107.92902374267578,730300
2019-01-10,107.35427937366825,108.79584434536004,106.44976815983058,108.72046661376953,424300
2019-01-11,108.1739730834961,108.36241738501965,107.25062116548348,108.1739730834961,464000
2019-01-14,107.63694695493743,107.79712644933622,106.73243564134836,107.01509857177734,572300
2019-01-15,107.53331701936428,109.5307842314587,107.36372067882402,108.98430633544922,1099400
2019-01-16,109.29523139668505,111.30211538536281,109.2575425232485,110.1337890625,874400
2019-01-17,109.55901998186557,111.02884975042302,109.35173482200935,110.62371063232422,775600
2019-01-18,111.34920613642853,111.65070987556007,110.1997208846095,111.02885437011719,1028500
2019-01-22,110.21857601735289,110.91580211121526,109.81342966786194,110.68025207519531,701600
2019-01-23,110.90636288416349,110.90636288416349,108.70161829987825,110.44468688964844,592100
2019-01-24,110.49180852361168,110.56718626089719,109.41770092675164,110.52008056640625,670000
2019-01-25,94.60633713011964,94.75708544262282,88.79295572026709,89.0944595336914,5881000
2019-01-28,88.72694893502835,88.72694893502835,85.43867381277022,86.26780700683594,3239500
2019-01-29,87.45501535048389,87.58692279296415,85.40101878961298,86.72010040283203,2344700
2019-01-30,86.9650825888682,88.6516146453706,86.3620750272499,88.32184600830078,2254700
2019-01-31,89.0190686426219,89.86704298219101,88.3972131259605,89.66918182373047,2150600
2019-02-01,89.59381427744597,90.2910476066307,87.37022840117133,88.20878601074219,1701100
2019-02-04,88.095718690892,89.16040232895179,87.53982402338967,88.87774658203125,1257700
2019-02-05,89.32999895844434,90.67734553645666,89.28289326133809,89.65977478027344,1709900
2019-02-06,89.75433138971071,90.72858423366314,89.67865944427439,90.41644287109375,1089500
2019-02-07,90.3502640384719,90.87049982882661,89.4705972034481,90.53944396972656,1159400
2019-02-08,91.4285662801253,91.9393340235717,90.4921419120294,91.57044219970703,1538000
2019-02-11,91.59882167681837,92.45011331658881,91.40018816361801,91.94879913330078,1095600
2019-02-12,92.64874591133896,93.04602015027783,91.86367266689435,92.8946762084961,1202200
2019-02-13,93.15007188298702,94.02027794155981,92.52578891717826,93.57571411132812,1193400
2019-02-14,93.6324560622175,94.48374765880645,93.29193942358192,94.05810546875,1011500
2019-02-15,94.5405115807012,95.05128661188444,94.17161970537062,95.0134506225586,853200
2019-02-19,95.00396872249742,95.60932993833418,94.247263594464,94.35131072998047,1030400
2019-02-20,94.04865182429174,94.4175436748012,93.13114899018689,94.37024688720703,1354600
2019-02-21,94.42700441565684,94.85264663782776,94.12432373808545,94.68238830566406,966600
2019-02-22,94.87156079105101,95.96877545492589,94.66346648846887,95.76068115234375,604000
2019-02-25,95.8836382887267,96.60250024414213,95.87417748980737,96.15794372558594,583900
2019-02-26,96.22417213893418,96.22417213893418,94.90939507945222,95.3445053100586,835600
2019-02-27,95.0891121938745,96.55522594975966,95.0891121938745,96.30929565429688,832500
2019-02-28,97.42543404610781,97.87945866157233,96.56468160179176,96.88628387451172,1812500
2019-03-01,97.23626771973633,97.69974594978662,96.68765671148591,97.52948760986328,672800
2019-03-04,98.00240665097486,98.09699299464401,95.54312563319951,96.38495635986328,916800
