Price,Open,High,Low,Close,Volume
Ticker,MTCH,MTCH,MTCH,MTCH,MTCH
Date,,,,,
2019-01-02,41.31957145848777,42.076016724745855,40.828373525661185,41.63393783569336,1677800
2019-01-03,41.03467312000532,41.54551938700888,39.757559326267724,40.396114349365234,1828000
2019-01-04,40.96590805067975,43.087882955227194,40.06210191209953,42.29214096069336,2460100
2019-01-07,42.62615853053305,43.42190057786042,42.076019211678314,42.606510162353516,1471900
2019-01-08,43.29418757600133,44.38464763878368,42.66545479143496,43.9916877746582,2470500
2019-01-09,44.20781761254523,44.836550418983414,43.588907116657516,44.2176399230957,1759200
2019-01-10,43.82468173699644,44.47306288166269,43.30401310875409,44.24711227416992,1369600
2019-01-11,44.04080929317729,44.96426007532875,43.680269434002945,43.90327072143555,1308600
2019-01-14,43.44154766336092,44.011335333571324,42.61633496190145,43.57908248901367,1680400
2019-01-15,43.94256517835476,46.025243295854494,43.94256517835476,45.65193557739258,1585900
2019-01-16,45.66176055926492,46.05472041464156,44.718661403412504,45.367042541503906,1328700
2019-01-17,45.209855764386425,47.03711257619027,45.101791625348596,46.23154830932617,2027400
2019-01-18,46.23155279325761,47.86232985111781,46.23155279325761,47.371131896972656,1806500
2019-01-22,47.06658781628719,48.373176173133935,46.72962748878046,47.371131896972656,1228300
2019-01-23,47.931095810946914,48.56965088343981,47.55778432780863,48.54018020629883,1171700
2019-01-24,48.86437419323122,49.7387059531828,48.84472582533373,49.56187438964844,1167300
2019-01-25,50.13165991391309,51.67598858590386,49.807471226395265,51.44807052612305,1400400
2019-01-28,50.838985350879824,51.81155889346765,49.81729276519101,51.56595993041992,1222200
2019-01-29,51.86067818503018,51.86067818503018,50.446025752670366,51.17300033569336,1188600
2019-01-30,51.76243818473231,51.82138328734997,50.809516718109286,51.5364875793457,1633000
2019-01-31,51.78208379941802,53.60934066045192,51.73787778546206,52.54835510253906,1701700
2019-02-01,52.54835649397125,54.06124327869308,52.37152493837964,53.76652526855469,2190900
2019-02-04,50.84881037320143,53.71740836335715,50.59338908692422,53.47180938720703,2416200
2019-02-05,53.48162613994379,54.80294969354361,53.48162613994379,54.699798583984375,2787600
2019-02-06,52.87254734869594,53.78617584086475,51.801735661505774,52.14557647705078,3880600
2019-02-07,56.88072312948011,59.83773308863885,54.23021720812324,54.77839279174805,9679400
